Filename,Device,MaxTemp,MeanTemp,MaxPressure,MeanPressure,TotalCycle_min
S20210125_00396_500919I00007.txt,StatimA,136.4,136.19,233.0,232.55555555555554,
S20210125_00391_500919I00007.txt,StatimA,136.5,136.10999999999999,233.0,232.11111111111111,
S20210125_00387_500919I00007.txt,StatimA,135.0,135.0,,,
S20210125_00395_500919I00007.txt,StatimA,136.4,136.19,233.0,232.11111111111111,
S20210125_00389_500919I00007.txt,StatimA,135.0,135.0,,,
S20210125_00392_500919I00007.txt,StatimA,136.4,136.15,234.0,232.0,
S20210125_00386_500919I00007.txt,StatimA,136.4,136.14000000000001,233.0,231.55555555555554,
S20210125_00398_500919I00007.txt,StatimA,136.4,136.03,233.0,230.88888888888889,
S20210125_00390_500919I00007.txt,StatimA,135.0,135.0,,,
S20210125_00400_500919I00007.txt,StatimA,136.4,136.16000000000003,233.0,231.0,
S20210128_00442_500919I00007.txt,StatimA,136.4,136.22,233.0,232.55555555555554,
S20210128_00434_500919I00007.txt,StatimA,136.4,136.13,233.0,231.66666666666666,
S20210128_00441_500919I00007.txt,StatimA,136.4,136.18,233.0,230.55555555555554,
S20210128_00439_500919I00007.txt,StatimA,136.4,136.22,233.0,231.66666666666666,
S20210128_00432_500919I00007.txt,StatimA,136.4,136.14000000000001,233.0,231.22222222222223,
S20210128_00431_500919I00007.txt,StatimA,136.4,136.14000000000001,233.0,231.11111111111111,
S20210128_00438_500919I00007.txt,StatimA,136.4,136.14000000000001,233.0,232.11111111111111,
S20210128_00440_500919I00007.txt,StatimA,136.4,136.20999999999998,233.0,231.77777777777777,
S20210128_00443_500919I00007.txt,StatimA,136.4,136.2,233.0,230.66666666666666,
S20210128_00444_500919I00007.txt,StatimA,136.4,136.13,233.0,231.77777777777777,
S20210128_00433_500919I00007.txt,StatimA,136.4,136.19,233.0,229.77777777777777,
S20210128_00435_500919I00007.txt,StatimA,136.5,136.24,233.0,232.55555555555554,
S20210128_00436_500919I00007.txt,StatimA,136.4,136.12,233.0,231.44444444444446,
S20210128_00437_500919I00007.txt,StatimA,136.4,136.1,233.0,230.66666666666666,
S20210127_00424_500919I00007.txt,StatimA,136.5,136.19,234.0,232.0,
S20210127_00430_500919I00007.txt,StatimA,136.5,136.22,233.0,232.22222222222223,
S20210127_00429_500919I00007.txt,StatimA,136.4,136.14000000000001,233.0,231.66666666666666,
S20210127_00421_500919I00007.txt,StatimA,136.4,136.10999999999999,233.0,230.77777777777777,
S20210127_00423_500919I00007.txt,StatimA,136.4,136.09,233.0,230.77777777777777,
S20210127_00425_500919I00007.txt,StatimA,136.4,136.22,233.0,230.77777777777777,
S20210127_00419_500919I00007.txt,StatimA,136.4,136.13000000000002,233.0,229.33333333333334,
S20210127_00417_500919I00007.txt,StatimA,136.4,136.14000000000001,233.0,231.77777777777777,
S20210127_00426_500919I00007.txt,StatimA,136.4,136.20999999999998,233.0,231.77777777777777,
S20210127_00415_500919I00007.txt,StatimA,136.4,136.12,233.0,231.22222222222223,
S20210127_00422_500919I00007.txt,StatimA,136.4,136.21,233.0,231.66666666666666,
S20210127_00418_500919I00007.txt,StatimA,136.4,136.07999999999998,233.0,229.44444444444446,
S20210127_00428_500919I00007.txt,StatimA,136.5,136.16,233.0,231.77777777777777,
S20210127_00427_500919I00007.txt,StatimA,136.5,136.16000000000003,233.0,231.66666666666666,
S20210127_00416_500919I00007.txt,StatimA,136.4,136.1,233.0,230.88888888888889,
S20210127_00420_500919I00007.txt,StatimA,136.4,136.18,233.0,231.77777777777777,
S20210121_00376_500919I00007.txt,StatimA,136.5,136.15,231.0,228.66666666666666,
S20210121_00377_500919I00007.txt,StatimA,136.4,136.13000000000002,233.0,231.55555555555554,
S20210121_00370_500919I00007.txt,StatimA,136.4,136.16,233.0,231.33333333333334,
S20210121_00374_500919I00007.txt,StatimA,136.4,136.14000000000001,233.0,231.66666666666666,
S20210121_00369_500919I00007.txt,StatimA,136.4,136.17000000000002,233.0,231.77777777777777,
S20210121_00381_500919I00007.txt,StatimA,136.4,136.14000000000001,233.0,231.66666666666666,
S20210121_00365_500919I00007.txt,StatimA,135.0,135.0,,,
S20210121_00368_500919I00007.txt,StatimA,136.4,136.17000000000002,233.0,230.66666666666666,
S20210121_00372_500919I00007.txt,StatimA,136.4,136.09,233.0,230.55555555555554,
S20210121_00373_500919I00007.txt,StatimA,136.4,136.17000000000002,233.0,232.22222222222223,
S20210121_00378_500919I00007.txt,StatimA,136.5,136.16,233.0,231.77777777777777,
S20210121_00371_500919I00007.txt,StatimA,136.5,136.16,233.0,231.44444444444446,
S20210121_00367_500919I00007.txt,StatimA,136.4,136.13,233.0,230.77777777777777,
S20210121_00380_500919I00007.txt,StatimA,136.4,136.17000000000002,233.0,231.22222222222223,
S20210121_00375_500919I00007.txt,StatimA,136.4,136.18,233.0,231.0,
S20210121_00382_500919I00007.txt,StatimA,136.4,136.21,233.0,232.0,
S20210121_00379_500919I00007.txt,StatimA,136.5,136.18,233.0,232.44444444444446,
S20210121_00366_500919I00007.txt,StatimA,136.4,136.10999999999999,233.0,231.33333333333334,
S20210115_00344_500919I00007.txt,StatimA,136.5,136.23000000000002,233.0,231.33333333333334,
S20210115_00340_500919I00007.txt,StatimA,136.5,136.18,233.0,231.55555555555554,
S20210115_00341_500919I00007.txt,StatimA,136.4,136.13,233.0,231.11111111111111,
S20210115_00343_500919I00007.txt,StatimA,136.5,136.19,233.0,232.0,
S20210115_00342_500919I00007.txt,StatimA,136.4,136.17000000000002,233.0,231.66666666666666,
S20210122_00383_500919I00007.txt,StatimA,136.4,136.14000000000001,232.0,229.77777777777777,
S20210122_00384_500919I00007.txt,StatimA,136.4,136.15,233.0,231.11111111111111,
S20210108_00339_500919I00007.txt,StatimA,136.4,136.18,233.0,231.88888888888889,
S20210108_00334_500919I00007.txt,StatimA,135.0,135.0,,,
S20210108_00335_500919I00007.txt,StatimA,136.4,136.14000000000001,233.0,231.0,
S20210108_00336_500919I00007.txt,StatimA,136.4,135.925,233.0,231.66666666666666,
S20210108_00333_500919I00007.txt,StatimA,136.4,136.18,233.0,231.11111111111111,
S20210108_00337_500919I00007.txt,StatimA,136.4,136.19,233.0,231.11111111111111,
S20210108_00338_500919I00007.txt,StatimA,136.4,136.10999999999999,233.0,231.55555555555554,
S20210126_00407_500919I00007.txt,StatimA,136.4,136.22,233.0,232.33333333333334,
S20210126_00402_500919I00007.txt,StatimA,136.4,136.23,233.0,231.55555555555554,
S20210126_00413_500919I00007.txt,StatimA,136.5,136.22,233.0,232.44444444444446,
S20210126_00410_500919I00007.txt,StatimA,136.4,136.09,232.0,231.11111111111111,
S20210126_00408_500919I00007.txt,StatimA,136.4,136.17000000000002,233.0,231.55555555555554,
